Date,Close,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2016 16:00,553.98,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2016 16:00,560.48,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2016 16:00,569.63,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2016 16:00,582.95,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2016 16:00,579.87,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2016 16:00,593.86,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2016 16:00,598.69,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2016 16:00,593.64,,,,,,,,,,,,,,,,,,,,,,,,
1/04/2016 16:00,598.5,,,,,,,,,,,,,,,,,,,,,,,,
4/04/2016 16:00,593.19,,,,,,,,,,,,,,,,,,,,,,,,
5/04/2016 16:00,586.14,,,,,,,,,,,,,,,,,,,,,,,,
6/04/2016 16:00,602.08,,,,,,,,,,,,,,,,,,,,,,,,
7/04/2016 16:00,591.43,,,,,,,,,,,,,,,,,,,,,,,,
8/04/2016 16:00,594.6,,,,,,,,,,,,,,,,,,,,,,,,
11/04/2016 16:00,595.93,,,,,,,,,,,,,,,,,,,,,,,,
12/04/2016 16:00,603.17,,,,,,,,,,,,,,,,,,,,,,,,
13/04/2016 16:00,614.82,,,,,,,,,,,,,,,,,,,,,,,,
14/04/2016 16:00,620.75,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2016 16:00,625.89,,,,,,,,,,,,,,,,,,,,,,,,
18/04/2016 16:00,635.35,,,,,,,,,,,,,,,,,,,,,,,,
19/04/2016 16:00,627.9,,,,,,,,,,,,,,,,,,,,,,,,
20/04/2016 16:00,632.99,,,,,,,,,,,,,,,,,,,,,,,,
21/04/2016 16:00,631,,,,,,,,,,,,,,,,,,,,,,,,
22/04/2016 16:00,620.5,,,,,,,,,,,,,,,,,,,,,,,,
25/04/2016 16:00,626.2,,,,,,,,,,,,,,,,,,,,,,,,
26/04/2016 16:00,616.88,,,,,,,,,,,,,,,,,,,,,,,,
27/04/2016 16:00,606.57,,,,,,,,,,,,,,,,,,,,,,,,
28/04/2016 16:00,602,,,,,,,,,,,,,,,,,,,,,,,,
29/04/2016 16:00,659.59,,,,,,,,,,,,,,,,,,,,,,,,
2/05/2016 16:00,683.85,,,,,,,,,,,,,,,,,,,,,,,,
3/05/2016 16:00,671.32,,,,,,,,,,,,,,,,,,,,,,,,
4/05/2016 16:00,670.9,,,,,,,,,,,,,,,,,,,,,,,,
5/05/2016 16:00,659.09,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2016 16:00,673.95,,,,,,,,,,,,,,,,,,,,,,,,
9/05/2016 16:00,679.75,,,,,,,,,,,,,,,,,,,,,,,,
10/05/2016 16:00,703.07,,,,,,,,,,,,,,,,,,,,,,,,
11/05/2016 16:00,713.23,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2016 16:00,717.93,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2016 16:00,709.92,,,,,,,,,,,,,,,,,,,,,,,,
16/05/2016 16:00,710.66,,,,,,,,,,,,,,,,,,,,,,,,
17/05/2016 16:00,695.27,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2016 16:00,697.45,,,,,,,,,,,,,,,,,,,,,,,,
19/05/2016 16:00,698.52,,,,,,,,,,,,,,,,,,,,,,,,
20/05/2016 16:00,702.8,,,,,,,,,,,,,,,,,,,,,,,,
23/05/2016 16:00,696.75,,,,,,,,,,,,,,,,,,,,,,,,
24/05/2016 16:00,704.2,,,,,,,,,,,,,,,,,,,,,,,,
25/05/2016 16:00,708.35,,,,,,,,,,,,,,,,,,,,,,,,
26/05/2016 16:00,714.91,,,,,,,,,,,,,,,,,,,,,,,,
27/05/2016 16:00,712.24,,,,,,,,,,,,,,,,,,,,,,,,
31/05/2016 16:00,722.79,,,,,,,,,,,,,,,,,,,,,,,,
1/06/2016 16:00,719.44,,,,,,,,,,,,,,,,,,,,,,,,
2/06/2016 16:00,728.24,,,,,,,,,,,,,,,,,,,,,,,,
3/06/2016 16:00,725.54,,,,,,,,,,,,,,,,,,,,,,,,
6/06/2016 16:00,726.73,,,,,,,,,,,,,,,,,,,,,,,,
7/06/2016 16:00,723.74,,,,,,,,,,,,,,,,,,,,,,,,
8/06/2016 16:00,726.64,,,,,,,,,,,,,,,,,,,,,,,,
9/06/2016 16:00,727.65,,,,,,,,,,,,,,,,,,,,,,,,
10/06/2016 16:00,717.91,,,,,,,,,,,,,,,,,,,,,,,,
13/06/2016 16:00,715.24,,,,,,,,,,,,,,,,,,,,,,,,
14/06/2016 16:00,719.3,,,,,,,,,,,,,,,,,,,,,,,,
15/06/2016 16:00,714.26,,,,,,,,,,,,,,,,,,,,,,,,
16/06/2016 16:00,717.51,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2016 16:00,706.39,,,,,,,,,,,,,,,,,,,,,,,,
20/06/2016 16:00,714.01,,,,,,,,,,,,,,,,,,,,,,,,
21/06/2016 16:00,715.82,,,,,,,,,,,,,,,,,,,,,,,,
22/06/2016 16:00,710.6,,,,,,,,,,,,,,,,,,,,,,,,
23/06/2016 16:00,722.08,,,,,,,,,,,,,,,,,,,,,,,,
24/06/2016 16:00,698.96,,,,,,,,,,,,,,,,,,,,,,,,
27/06/2016 16:00,691.36,,,,,,,,,,,,,,,,,,,,,,,,
28/06/2016 16:00,707.95,,,,,,,,,,,,,,,,,,,,,,,,
29/06/2016 16:00,715.6,,,,,,,,,,,,,,,,,,,,,,,,
30/06/2016 16:00,715.62,,,,,,,,,,,,,,,,,,,,,,,,
1/07/2016 16:00,725.68,,,,,,,,,,,,,,,,,,,,,,,,
5/07/2016 16:00,728.1,,,,,,,,,,,,,,,,,,,,,,,,
6/07/2016 16:00,737.61,,,,,,,,,,,,,,,,,,,,,,,,
7/07/2016 16:00,736.57,,,,,,,,,,,,,,,,,,,,,,,,
8/07/2016 16:00,745.81,,,,,,,,,,,,,,,,,,,,,,,,
11/07/2016 16:00,753.78,,,,,,,,,,,,,,,,,,,,,,,,
12/07/2016 16:00,748.21,,,,,,,,,,,,,,,,,,,,,,,,
13/07/2016 16:00,742.63,,,,,,,,,,,,,,,,,,,,,,,,
14/07/2016 16:00,741.2,,,,,,,,,,,,,,,,,,,,,,,,
15/07/2016 16:00,735.44,,,,,,,,,,,,,,,,,,,,,,,,
18/07/2016 16:00,736.07,,,,,,,,,,,,,,,,,,,,,,,,
19/07/2016 16:00,739.95,,,,,,,,,,,,,,,,,,,,,,,,
20/07/2016 16:00,745.72,,,,,,,,,,,,,,,,,,,,,,,,
21/07/2016 16:00,744.43,,,,,,,,,,,,,,,,,,,,,,,,
22/07/2016 16:00,744.86,,,,,,,,,,,,,,,,,,,,,,,,
25/07/2016 16:00,739.61,,,,,,,,,,,,,,,,,,,,,,,,
26/07/2016 16:00,735.59,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2016 16:00,736.67,,,,,,,,,,,,,,,,,,,,,,,,
28/07/2016 16:00,752.61,,,,,,,,,,,,,,,,,,,,,,,,
29/07/2016 16:00,758.81,,,,,,,,,,,,,,,,,,,,,,,,
1/08/2016 16:00,767.74,,,,,,,,,,,,,,,,,,,,,,,,
2/08/2016 16:00,760.58,,,,,,,,,,,,,,,,,,,,,,,,
3/08/2016 16:00,754.64,,,,,,,,,,,,,,,,,,,,,,,,
4/08/2016 16:00,760.77,,,,,,,,,,,,,,,,,,,,,,,,
5/08/2016 16:00,765.98,,,,,,,,,,,,,,,,,,,,,,,,
8/08/2016 16:00,766.56,,,,,,,,,,,,,,,,,,,,,,,,
9/08/2016 16:00,768.31,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2016 16:00,768.56,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2016 16:00,771.24,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2016 16:00,772.56,,,,,,,,,,,,,,,,,,,,,,,,
15/08/2016 16:00,768.49,,,,,,,,,,,,,,,,,,,,,,,,
16/08/2016 16:00,764.04,,,,,,,,,,,,,,,,,,,,,,,,
17/08/2016 16:00,764.63,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2016 16:00,764.46,,,,,,,,,,,,,,,,,,,,,,,,
19/08/2016 16:00,757.31,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2016 16:00,759.48,,,,,,,,,,,,,,,,,,,,,,,,
23/08/2016 16:00,762.45,,,,,,,,,,,,,,,,,,,,,,,,
24/08/2016 16:00,757.25,,,,,,,,,,,,,,,,,,,,,,,,
25/08/2016 16:00,759.22,,,,,,,,,,,,,,,,,,,,,,,,
26/08/2016 16:00,769,,,,,,,,,,,,,,,,,,,,,,,,
29/08/2016 16:00,771.29,,,,,,,,,,,,,,,,,,,,,,,,
30/08/2016 16:00,767.58,,,,,,,,,,,,,,,,,,,,,,,,
31/08/2016 16:00,769.16,,,,,,,,,,,,,,,,,,,,,,,,
1/09/2016 16:00,770.62,,,,,,,,,,,,,,,,,,,,,,,,
2/09/2016 16:00,772.44,,,,,,,,,,,,,,,,,,,,,,,,
6/09/2016 16:00,788.87,,,,,,,,,,,,,,,,,,,,,,,,
7/09/2016 16:00,784.48,,,,,,,,,,,,,,,,,,,,,,,,
8/09/2016 16:00,784.06,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2016 16:00,760.14,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2016 16:00,771.49,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2016 16:00,761.01,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2016 16:00,761.09,,,,,,,,,,,,,,,,,,,,,,,,
15/09/2016 16:00,769.69,,,,,,,,,,,,,,,,,,,,,,,,
16/09/2016 16:00,778.52,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2016 16:00,775.1,,,,,,,,,,,,,,,,,,,,,,,,
20/09/2016 16:00,780.22,,,,,,,,,,,,,,,,,,,,,,,,
21/09/2016 16:00,789.74,,,,,,,,,,,,,,,,,,,,,,,,
22/09/2016 16:00,804.7,,,,,,,,,,,,,,,,,,,,,,,,
23/09/2016 16:00,805.75,,,,,,,,,,,,,,,,,,,,,,,,
26/09/2016 16:00,799.16,,,,,,,,,,,,,,,,,,,,,,,,
27/09/2016 16:00,816.11,,,,,,,,,,,,,,,,,,,,,,,,
28/09/2016 16:00,828.72,,,,,,,,,,,,,,,,,,,,,,,,
29/09/2016 16:00,829.05,,,,,,,,,,,,,,,,,,,,,,,,
30/09/2016 16:00,837.31,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2016 16:00,836.74,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2016 16:00,834.03,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2016 16:00,844.36,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2016 16:00,841.66,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2016 16:00,839.43,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2016 16:00,841.71,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2016 16:00,831,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2016 16:00,834.09,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2016 16:00,829.28,,,,,,,,,,,,,,,,,,,,,,,,
14/10/2016 16:00,822.96,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2016 16:00,812.95,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2016 16:00,817.65,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2016 16:00,817.69,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2016 16:00,810.32,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2016 16:00,818.99,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2016 16:00,838.09,,,,,,,,,,,,,,,,,,,,,,,,
25/10/2016 16:00,835.18,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2016 16:00,822.59,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2016 16:00,818.36,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2016 16:00,776.32,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2016 16:00,789.82,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2016 16:00,785.41,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2016 16:00,765.56,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2016 16:00,767.03,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2016 16:00,755.05,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2016 16:00,784.93,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2016 16:00,787.75,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2016 16:00,771.88,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2016 16:00,742.38,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2016 16:00,739.01,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2016 16:00,719.07,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2016 16:00,743.24,,,,,,,,,,,,,,,,,,,,,,,,
16/11/2016 16:00,746.49,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2016 16:00,756.4,,,,,,,,,,,,,,,,,,,,,,,,
18/11/2016 16:00,760.16,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2016 16:00,780,,,,,,,,,,,,,,,,,,,,,,,,
22/11/2016 16:00,785.33,,,,,,,,,,,,,,,,,,,,,,,,
23/11/2016 16:00,780.12,,,,,,,,,,,,,,,,,,,,,,,,
25/11/2016 16:00,780.37,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2016 16:00,766.77,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2016 16:00,762.52,,,,,,,,,,,,,,,,,,,,,,,,
30/11/2016 16:00,750.57,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2016 16:00,743.65,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2016 16:00,740.34,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2016 16:00,759.36,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2016 16:00,764.72,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2016 16:00,770.42,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2016 16:00,767.33,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2016 16:00,768.66,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2016 16:00,760.12,,,,,,,,,,,,,,,,,,,,,,,,
13/12/2016 16:00,774.34,,,,,,,,,,,,,,,,,,,,,,,,
14/12/2016 16:00,768.82,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2016 16:00,761,,,,,,,,,,,,,,,,,,,,,,,,
16/12/2016 16:00,757.77,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2016 16:00,766,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2016 16:00,771.22,,,,,,,,,,,,,,,,,,,,,,,,
21/12/2016 16:00,770.6,,,,,,,,,,,,,,,,,,,,,,,,
22/12/2016 16:00,766.34,,,,,,,,,,,,,,,,,,,,,,,,
23/12/2016 16:00,760.59,,,,,,,,,,,,,,,,,,,,,,,,
27/12/2016 16:00,771.4,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2016 16:00,772.13,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2016 16:00,765.15,,,,,,,,,,,,,,,,,,,,,,,,
30/12/2016 16:00,749.87,,,,,,,,,,,,,,,,,,,,,,,,
3/01/2017 16:00,753.67,,,,,,,,,,,,,,,,,,,,,,,,
4/01/2017 16:00,757.18,,,,,,,,,,,,,,,,,,,,,,,,
5/01/2017 16:00,780.45,,,,,,,,,,,,,,,,,,,,,,,,
6/01/2017 16:00,795.99,,,,,,,,,,,,,,,,,,,,,,,,
9/01/2017 16:00,796.92,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2017 16:00,795.9,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2017 16:00,799.02,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2017 16:00,813.64,,,,,,,,,,,,,,,,,,,,,,,,
13/01/2017 16:00,817.14,,,,,,,,,,,,,,,,,,,,,,,,
17/01/2017 16:00,809.72,,,,,,,,,,,,,,,,,,,,,,,,
18/01/2017 16:00,807.48,,,,,,,,,,,,,,,,,,,,,,,,
19/01/2017 16:00,809.04,,,,,,,,,,,,,,,,,,,,,,,,
20/01/2017 16:00,808.33,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2017 16:00,817.88,,,,,,,,,,,,,,,,,,,,,,,,
24/01/2017 16:00,822.44,,,,,,,,,,,,,,,,,,,,,,,,
25/01/2017 16:00,836.52,,,,,,,,,,,,,,,,,,,,,,,,
26/01/2017 16:00,839.15,,,,,,,,,,,,,,,,,,,,,,,,
27/01/2017 16:00,835.77,,,,,,,,,,,,,,,,,,,,,,,,
30/01/2017 16:00,830.38,,,,,,,,,,,,,,,,,,,,,,,,
31/01/2017 16:00,823.48,,,,,,,,,,,,,,,,,,,,,,,,
1/02/2017 16:00,832.35,,,,,,,,,,,,,,,,,,,,,,,,
2/02/2017 16:00,839.95,,,,,,,,,,,,,,,,,,,,,,,,
3/02/2017 16:00,810.2,,,,,,,,,,,,,,,,,,,,,,,,
6/02/2017 16:00,807.64,,,,,,,,,,,,,,,,,,,,,,,,
7/02/2017 16:00,812.5,,,,,,,,,,,,,,,,,,,,,,,,
8/02/2017 16:00,819.71,,,,,,,,,,,,,,,,,,,,,,,,
9/02/2017 16:00,821.36,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2017 16:00,827.46,,,,,,,,,,,,,,,,,,,,,,,,
13/02/2017 16:00,836.53,,,,,,,,,,,,,,,,,,,,,,,,
14/02/2017 16:00,836.39,,,,,,,,,,,,,,,,,,,,,,,,
15/02/2017 16:00,842.7,,,,,,,,,,,,,,,,,,,,,,,,
16/02/2017 16:00,844.14,,,,,,,,,,,,,,,,,,,,,,,,
17/02/2017 16:00,845.07,,,,,,,,,,,,,,,,,,,,,,,,
21/02/2017 16:00,856.44,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2017 16:00,855.61,,,,,,,,,,,,,,,,,,,,,,,,
23/02/2017 16:00,852.19,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2017 16:00,845.24,,,,,,,,,,,,,,,,,,,,,,,,
27/02/2017 16:00,848.64,,,,,,,,,,,,,,,,,,,,,,,,
28/02/2017 16:00,845.04,,,,,,,,,,,,,,,,,,,,,,,,
1/03/2017 16:00,853.08,,,,,,,,,,,,,,,,,,,,,,,,
2/03/2017 16:00,848.91,,,,,,,,,,,,,,,,,,,,,,,,
3/03/2017 16:00,849.88,,,,,,,,,,,,,,,,,,,,,,,,
6/03/2017 16:00,846.61,,,,,,,,,,,,,,,,,,,,,,,,
7/03/2017 16:00,846.02,,,,,,,,,,,,,,,,,,,,,,,,
8/03/2017 16:00,850.5,,,,,,,,,,,,,,,,,,,,,,,,
9/03/2017 16:00,853,,,,,,,,,,,,,,,,,,,,,,,,
10/03/2017 16:00,852.46,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2017 16:00,854.59,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2017 16:00,852.53,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2017 16:00,852.97,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2017 16:00,853.42,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2017 16:00,852.31,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2017 16:00,856.97,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2017 16:00,843.2,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2017 16:00,848.06,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2017 16:00,847.38,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2017 16:00,845.61,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2017 16:00,846.82,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2017 16:00,856,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2017 16:00,874.32,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2017 16:00,876.34,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2017 16:00,886.54,,,,,,,,,,,,,,,,,,,,,,,,
3/04/2017 16:00,891.51,,,,,,,,,,,,,,,,,,,,,,,,
4/04/2017 16:00,906.83,,,,,,,,,,,,,,,,,,,,,,,,
5/04/2017 16:00,909.28,,,,,,,,,,,,,,,,,,,,,,,,
6/04/2017 16:00,898.28,,,,,,,,,,,,,,,,,,,,,,,,
7/04/2017 16:00,894.88,,,,,,,,,,,,,,,,,,,,,,,,
