Date,Close,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2017 16:00,907.04,,,,,,,,,,,,,,,,,,,,,,,,
11/04/2017 16:00,902.36,,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017 16:00,896.23,,,,,,,,,,,,,,,,,,,,,,,,
13/04/2017 16:00,884.67,,,,,,,,,,,,,,,,,,,,,,,,
17/04/2017 16:00,901.99,,,,,,,,,,,,,,,,,,,,,,,,
18/04/2017 16:00,903.78,,,,,,,,,,,,,,,,,,,,,,,,
19/04/2017 16:00,899.2,,,,,,,,,,,,,,,,,,,,,,,,
20/04/2017 16:00,902.06,,,,,,,,,,,,,,,,,,,,,,,,
21/04/2017 16:00,898.53,,,,,,,,,,,,,,,,,,,,,,,,
24/04/2017 16:00,907.41,,,,,,,,,,,,,,,,,,,,,,,,
25/04/2017 16:00,907.62,,,,,,,,,,,,,,,,,,,,,,,,
26/04/2017 16:00,909.29,,,,,,,,,,,,,,,,,,,,,,,,
27/04/2017 16:00,918.38,,,,,,,,,,,,,,,,,,,,,,,,
28/04/2017 16:00,924.99,,,,,,,,,,,,,,,,,,,,,,,,
1/05/2017 16:00,948.23,,,,,,,,,,,,,,,,,,,,,,,,
2/05/2017 16:00,946.94,,,,,,,,,,,,,,,,,,,,,,,,
3/05/2017 16:00,941.03,,,,,,,,,,,,,,,,,,,,,,,,
4/05/2017 16:00,937.53,,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017 16:00,934.15,,,,,,,,,,,,,,,,,,,,,,,,
8/05/2017 16:00,949.04,,,,,,,,,,,,,,,,,,,,,,,,
9/05/2017 16:00,952.82,,,,,,,,,,,,,,,,,,,,,,,,
10/05/2017 16:00,948.95,,,,,,,,,,,,,,,,,,,,,,,,
11/05/2017 16:00,947.62,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 16:00,961.35,,,,,,,,,,,,,,,,,,,,,,,,
15/05/2017 16:00,957.97,,,,,,,,,,,,,,,,,,,,,,,,
16/05/2017 16:00,966.07,,,,,,,,,,,,,,,,,,,,,,,,
17/05/2017 16:00,944.76,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2017 16:00,958.49,,,,,,,,,,,,,,,,,,,,,,,,
19/05/2017 16:00,959.84,,,,,,,,,,,,,,,,,,,,,,,,
22/05/2017 16:00,970.67,,,,,,,,,,,,,,,,,,,,,,,,
23/05/2017 16:00,971.54,,,,,,,,,,,,,,,,,,,,,,,,
24/05/2017 16:00,980.35,,,,,,,,,,,,,,,,,,,,,,,,
25/05/2017 16:00,993.38,,,,,,,,,,,,,,,,,,,,,,,,
26/05/2017 16:00,995.78,,,,,,,,,,,,,,,,,,,,,,,,
30/05/2017 16:00,996.7,,,,,,,,,,,,,,,,,,,,,,,,
31/05/2017 16:00,994.62,,,,,,,,,,,,,,,,,,,,,,,,
1/06/2017 16:00,995.95,,,,,,,,,,,,,,,,,,,,,,,,
2/06/2017 16:00,1006.73,,,,,,,,,,,,,,,,,,,,,,,,
5/06/2017 16:00,1011.34,,,,,,,,,,,,,,,,,,,,,,,,
6/06/2017 16:00,1003,,,,,,,,,,,,,,,,,,,,,,,,
7/06/2017 16:00,1010.07,,,,,,,,,,,,,,,,,,,,,,,,
8/06/2017 16:00,1010.27,,,,,,,,,,,,,,,,,,,,,,,,
9/06/2017 16:00,978.31,,,,,,,,,,,,,,,,,,,,,,,,
12/06/2017 16:00,964.91,,,,,,,,,,,,,,,,,,,,,,,,
13/06/2017 16:00,980.79,,,,,,,,,,,,,,,,,,,,,,,,
14/06/2017 16:00,976.47,,,,,,,,,,,,,,,,,,,,,,,,
15/06/2017 16:00,964.17,,,,,,,,,,,,,,,,,,,,,,,,
16/06/2017 16:00,987.71,,,,,,,,,,,,,,,,,,,,,,,,
19/06/2017 16:00,995.17,,,,,,,,,,,,,,,,,,,,,,,,
20/06/2017 16:00,992.59,,,,,,,,,,,,,,,,,,,,,,,,
21/06/2017 16:00,1002.23,,,,,,,,,,,,,,,,,,,,,,,,
22/06/2017 16:00,1001.3,,,,,,,,,,,,,,,,,,,,,,,,
23/06/2017 16:00,1003.74,,,,,,,,,,,,,,,,,,,,,,,,
26/06/2017 16:00,993.98,,,,,,,,,,,,,,,,,,,,,,,,
27/06/2017 16:00,976.78,,,,,,,,,,,,,,,,,,,,,,,,
28/06/2017 16:00,990.33,,,,,,,,,,,,,,,,,,,,,,,,
29/06/2017 16:00,975.93,,,,,,,,,,,,,,,,,,,,,,,,
30/06/2017 16:00,968,,,,,,,,,,,,,,,,,,,,,,,,
3/07/2017 16:00,953.66,,,,,,,,,,,,,,,,,,,,,,,,
5/07/2017 16:00,971.4,,,,,,,,,,,,,,,,,,,,,,,,
6/07/2017 16:00,965.14,,,,,,,,,,,,,,,,,,,,,,,,
7/07/2017 16:00,978.76,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2017 16:00,996.47,,,,,,,,,,,,,,,,,,,,,,,,
11/07/2017 16:00,994.13,,,,,,,,,,,,,,,,,,,,,,,,
12/07/2017 16:00,1006.51,,,,,,,,,,,,,,,,,,,,,,,,
13/07/2017 16:00,1000.63,,,,,,,,,,,,,,,,,,,,,,,,
14/07/2017 16:00,1001.81,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2017 16:00,1010.04,,,,,,,,,,,,,,,,,,,,,,,,
18/07/2017 16:00,1024.45,,,,,,,,,,,,,,,,,,,,,,,,
19/07/2017 16:00,1026.87,,,,,,,,,,,,,,,,,,,,,,,,
20/07/2017 16:00,1028.7,,,,,,,,,,,,,,,,,,,,,,,,
21/07/2017 16:00,1025.67,,,,,,,,,,,,,,,,,,,,,,,,
24/07/2017 16:00,1038.95,,,,,,,,,,,,,,,,,,,,,,,,
25/07/2017 16:00,1039.87,,,,,,,,,,,,,,,,,,,,,,,,
26/07/2017 16:00,1052.8,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2017 16:00,1046,,,,,,,,,,,,,,,,,,,,,,,,
28/07/2017 16:00,1020.04,,,,,,,,,,,,,,,,,,,,,,,,
31/07/2017 16:00,987.78,,,,,,,,,,,,,,,,,,,,,,,,
1/08/2017 16:00,996.19,,,,,,,,,,,,,,,,,,,,,,,,
2/08/2017 16:00,995.89,,,,,,,,,,,,,,,,,,,,,,,,
3/08/2017 16:00,986.92,,,,,,,,,,,,,,,,,,,,,,,,
4/08/2017 16:00,987.58,,,,,,,,,,,,,,,,,,,,,,,,
7/08/2017 16:00,992.27,,,,,,,,,,,,,,,,,,,,,,,,
8/08/2017 16:00,989.84,,,,,,,,,,,,,,,,,,,,,,,,
9/08/2017 16:00,982.01,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2017 16:00,956.92,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2017 16:00,967.99,,,,,,,,,,,,,,,,,,,,,,,,
14/08/2017 16:00,983.3,,,,,,,,,,,,,,,,,,,,,,,,
15/08/2017 16:00,982.74,,,,,,,,,,,,,,,,,,,,,,,,
16/08/2017 16:00,978.18,,,,,,,,,,,,,,,,,,,,,,,,
17/08/2017 16:00,960.57,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2017 16:00,958.47,,,,,,,,,,,,,,,,,,,,,,,,
21/08/2017 16:00,953.29,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2017 16:00,966.9,,,,,,,,,,,,,,,,,,,,,,,,
23/08/2017 16:00,958,,,,,,,,,,,,,,,,,,,,,,,,
24/08/2017 16:00,952.45,,,,,,,,,,,,,,,,,,,,,,,,
25/08/2017 16:00,945.26,,,,,,,,,,,,,,,,,,,,,,,,
28/08/2017 16:00,946.02,,,,,,,,,,,,,,,,,,,,,,,,
29/08/2017 16:00,954.06,,,,,,,,,,,,,,,,,,,,,,,,
30/08/2017 16:00,967.59,,,,,,,,,,,,,,,,,,,,,,,,
31/08/2017 16:00,980.6,,,,,,,,,,,,,,,,,,,,,,,,
1/09/2017 16:00,978.25,,,,,,,,,,,,,,,,,,,,,,,,
5/09/2017 16:00,965.27,,,,,,,,,,,,,,,,,,,,,,,,
6/09/2017 16:00,967.8,,,,,,,,,,,,,,,,,,,,,,,,
7/09/2017 16:00,979.47,,,,,,,,,,,,,,,,,,,,,,,,
8/09/2017 16:00,965.9,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2017 16:00,977.96,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2017 16:00,982.58,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2017 16:00,999.6,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2017 16:00,992.21,,,,,,,,,,,,,,,,,,,,,,,,
15/09/2017 16:00,986.79,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2017 16:00,974.19,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2017 16:00,969.86,,,,,,,,,,,,,,,,,,,,,,,,
20/09/2017 16:00,973.21,,,,,,,,,,,,,,,,,,,,,,,,
21/09/2017 16:00,964.65,,,,,,,,,,,,,,,,,,,,,,,,
22/09/2017 16:00,955.1,,,,,,,,,,,,,,,,,,,,,,,,
25/09/2017 16:00,939.79,,,,,,,,,,,,,,,,,,,,,,,,
26/09/2017 16:00,938.6,,,,,,,,,,,,,,,,,,,,,,,,
27/09/2017 16:00,950.87,,,,,,,,,,,,,,,,,,,,,,,,
28/09/2017 16:00,956.4,,,,,,,,,,,,,,,,,,,,,,,,
29/09/2017 16:00,961.35,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2017 16:00,959.19,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2017 16:00,957.1,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2017 16:00,965.45,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2017 16:00,980.85,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2017 16:00,989.58,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2017 16:00,990.99,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2017 16:00,987.2,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2017 16:00,995,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2017 16:00,1000.93,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2017 16:00,1002.94,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2017 16:00,1006.34,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2017 16:00,1009.13,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2017 16:00,997,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2017 16:00,986.61,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2017 16:00,982.91,,,,,,,,,,,,,,,,,,,,,,,,
23/10/2017 16:00,966.3,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2017 16:00,975.9,,,,,,,,,,,,,,,,,,,,,,,,
25/10/2017 16:00,972.91,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2017 16:00,972.43,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017 16:00,1100.95,,,,,,,,,,,,,,,,,,,,,,,,
30/10/2017 16:00,1110.85,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2017 16:00,1105.28,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2017 16:00,1103.68,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2017 16:00,1094.22,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2017 16:00,1111.6,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2017 16:00,1120.66,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2017 16:00,1123.17,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2017 16:00,1132.88,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2017 16:00,1129.13,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2017 16:00,1125.35,,,,,,,,,,,,,,,,,,,,,,,,
13/11/2017 16:00,1129.17,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2017 16:00,1136.84,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2017 16:00,1126.69,,,,,,,,,,,,,,,,,,,,,,,,
16/11/2017 16:00,1137.29,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2017 16:00,1129.88,,,,,,,,,,,,,,,,,,,,,,,,
20/11/2017 16:00,1126.31,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2017 16:00,1139.49,,,,,,,,,,,,,,,,,,,,,,,,
22/11/2017 16:00,1156.16,,,,,,,,,,,,,,,,,,,,,,,,
24/11/2017 13:00,1186,,,,,,,,,,,,,,,,,,,,,,,,
27/11/2017 16:00,1195.83,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2017 16:00,1193.6,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2017 16:00,1161.27,,,,,,,,,,,,,,,,,,,,,,,,
30/11/2017 16:00,1176.75,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 16:00,1162.35,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2017 16:00,1133.95,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2017 16:00,1141.57,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2017 16:00,1152.35,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2017 16:00,1159.79,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2017 16:00,1162,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2017 16:00,1168.92,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2017 16:00,1165.08,,,,,,,,,,,,,,,,,,,,,,,,
13/12/2017 16:00,1164.13,,,,,,,,,,,,,,,,,,,,,,,,
14/12/2017 16:00,1174.26,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2017 16:00,1179.14,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2017 16:00,1190.58,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2017 16:00,1187.38,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2017 16:00,1177.62,,,,,,,,,,,,,,,,,,,,,,,,
21/12/2017 16:00,1174.76,,,,,,,,,,,,,,,,,,,,,,,,
22/12/2017 16:00,1168.36,,,,,,,,,,,,,,,,,,,,,,,,
26/12/2017 16:00,1176.76,,,,,,,,,,,,,,,,,,,,,,,,
27/12/2017 16:00,1182.26,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2017 16:00,1186.1,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2017 16:00,1169.47,,,,,,,,,,,,,,,,,,,,,,,,
2/01/2018 16:00,1189.01,,,,,,,,,,,,,,,,,,,,,,,,
3/01/2018 16:00,1204.2,,,,,,,,,,,,,,,,,,,,,,,,
4/01/2018 16:00,1209.59,,,,,,,,,,,,,,,,,,,,,,,,
5/01/2018 16:00,1229.14,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2018 16:00,1246.87,,,,,,,,,,,,,,,,,,,,,,,,
9/01/2018 16:00,1252.7,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2018 16:00,1254.33,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2018 16:00,1276.68,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2018 16:00,1305.2,,,,,,,,,,,,,,,,,,,,,,,,
16/01/2018 16:00,1304.86,,,,,,,,,,,,,,,,,,,,,,,,
17/01/2018 16:00,1295,,,,,,,,,,,,,,,,,,,,,,,,
18/01/2018 16:00,1293.32,,,,,,,,,,,,,,,,,,,,,,,,
19/01/2018 16:00,1294.58,,,,,,,,,,,,,,,,,,,,,,,,
22/01/2018 16:00,1327.31,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2018 16:00,1362.54,,,,,,,,,,,,,,,,,,,,,,,,
24/01/2018 16:00,1357.51,,,,,,,,,,,,,,,,,,,,,,,,
25/01/2018 16:00,1377.95,,,,,,,,,,,,,,,,,,,,,,,,
26/01/2018 16:00,1402.05,,,,,,,,,,,,,,,,,,,,,,,,
29/01/2018 16:00,1417.68,,,,,,,,,,,,,,,,,,,,,,,,
30/01/2018 16:00,1437.82,,,,,,,,,,,,,,,,,,,,,,,,
31/01/2018 16:00,1450.89,,,,,,,,,,,,,,,,,,,,,,,,
1/02/2018 16:00,1390,,,,,,,,,,,,,,,,,,,,,,,,
2/02/2018 16:00,1429.95,,,,,,,,,,,,,,,,,,,,,,,,
5/02/2018 16:00,1390,,,,,,,,,,,,,,,,,,,,,,,,
6/02/2018 16:00,1442.84,,,,,,,,,,,,,,,,,,,,,,,,
7/02/2018 16:00,1416.78,,,,,,,,,,,,,,,,,,,,,,,,
8/02/2018 16:00,1350.5,,,,,,,,,,,,,,,,,,,,,,,,
9/02/2018 16:00,1339.6,,,,,,,,,,,,,,,,,,,,,,,,
12/02/2018 16:00,1386.23,,,,,,,,,,,,,,,,,,,,,,,,
13/02/2018 16:00,1414.51,,,,,,,,,,,,,,,,,,,,,,,,
14/02/2018 16:00,1451.05,,,,,,,,,,,,,,,,,,,,,,,,
15/02/2018 16:00,1461.76,,,,,,,,,,,,,,,,,,,,,,,,
16/02/2018 16:00,1448.69,,,,,,,,,,,,,,,,,,,,,,,,
20/02/2018 16:00,1468.35,,,,,,,,,,,,,,,,,,,,,,,,
21/02/2018 16:00,1482.92,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2018 16:00,1485.34,,,,,,,,,,,,,,,,,,,,,,,,
23/02/2018 16:00,1500,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2018 16:00,1521.95,,,,,,,,,,,,,,,,,,,,,,,,
27/02/2018 16:00,1511.98,,,,,,,,,,,,,,,,,,,,,,,,
28/02/2018 16:00,1512.45,,,,,,,,,,,,,,,,,,,,,,,,
1/03/2018 16:00,1493.45,,,,,,,,,,,,,,,,,,,,,,,,
2/03/2018 16:00,1500.25,,,,,,,,,,,,,,,,,,,,,,,,
5/03/2018 16:00,1523.61,,,,,,,,,,,,,,,,,,,,,,,,
6/03/2018 16:00,1537.64,,,,,,,,,,,,,,,,,,,,,,,,
7/03/2018 16:00,1545,,,,,,,,,,,,,,,,,,,,,,,,
8/03/2018 16:00,1551.86,,,,,,,,,,,,,,,,,,,,,,,,
9/03/2018 16:00,1578.89,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2018 16:00,1598.39,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2018 16:00,1588.18,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2018 16:00,1591,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2018 16:00,1582.32,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2018 16:00,1571.68,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2018 16:00,1544.93,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2018 16:00,1586.51,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2018 16:00,1581.86,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2018 16:00,1544.92,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2018 16:00,1495.56,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2018 16:00,1555.86,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2018 16:00,1497.05,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2018 16:00,1431.42,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2018 16:00,1447.34,,,,,,,,,,,,,,,,,,,,,,,,
2/04/2018 16:00,1371.99,,,,,,,,,,,,,,,,,,,,,,,,
3/04/2018 16:00,1392.05,,,,,,,,,,,,,,,,,,,,,,,,
4/04/2018 16:00,1410.57,,,,,,,,,,,,,,,,,,,,,,,,
5/04/2018 16:00,1451.75,,,,,,,,,,,,,,,,,,,,,,,,
6/04/2018 16:00,1405.23,,,,,,,,,,,,,,,,,,,,,,,,
9/04/2018 16:00,1406.08,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2018 16:00,1436.22,,,,,,,,,,,,,,,,,,,,,,,,
11/04/2018 16:00,1427.05,,,,,,,,,,,,,,,,,,,,,,,,
12/04/2018 16:00,1448.5,,,,,,,,,,,,,,,,,,,,,,,,
13/04/2018 16:00,1430.79,,,,,,,,,,,,,,,,,,,,,,,,
16/04/2018 16:00,1441.5,,,,,,,,,,,,,,,,,,,,,,,,
17/04/2018 16:00,1503.83,,,,,,,,,,,,,,,,,,,,,,,,
18/04/2018 16:00,1527.84,,,,,,,,,,,,,,,,,,,,,,,,
19/04/2018 16:00,1556.91,,,,,,,,,,,,,,,,,,,,,,,,
20/04/2018 16:00,1527.49,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2018 16:00,1517.86,,,,,,,,,,,,,,,,,,,,,,,,
24/04/2018 16:00,1460.09,,,,,,,,,,,,,,,,,,,,,,,,
25/04/2018 16:00,1460.17,,,,,,,,,,,,,,,,,,,,,,,,
